URL,listing_id,type,building,district,neighborhood,price,beds,baths,surface,prop_area,lat,long,highlights,condition,purpose,desc,completion,furnishing,amenities,added_on
"https://www.bayut.com/property/details-5898830.html
",5898830,residential-plots,,Palm Jumeirah,The Crescent,120000000,,[0],110000.00000000001,10219.334400000002,25.124783,55.153324,Direct From Owner | Exclusive | Crescent- Right Side,any,Buy,"Exclusive Plot for Sale Direct from the OwnerApproved for Hotel and/or Residential buildingRight-side of the CrescentPalm Jumeirah is one of the most iconic developments in the world. A man-made island in the form of a palm figure extending into the Persian Gulf. Company name: Reliance Real EstateRERA ORN: 884Address: MOBH BLDG, Al Garhoud, Dubai, UAEOffice phone no: ",Ready,,[],"April 19, 2022"
"https://www.bayut.com/property/details-5860631.html
",5860631,residential-plots,,Dubai Hills Estate,Parkways at Dubai Hills,7999999,,[0],11451,1063.83271104,25.112617217437,55.267293448139,SINGLE ROW  | LARGE PLOT | GOOD INVESTMENT | HOT DEAL,any,Buy,"Parkways plots are situated in an area that is considered the Green Heart of Dubai. It is part of a neighborhood that offers stunning views of the surrounding landscape. With an 18-holechampionship golf course right outside the doorstep, you will experience true bliss and serenity. We Have Similar Options All Across Dubai Hills for Plots al Sizes.  Unit Details:- View: Downtown and Burj Khalifa- Total Area: 11,500 square feet- Single row plot with an unobstructed view of Downtown and Burj Khalifa- Completed and approved design from a world-renowned architect- Ready to start construction- Children's play area- Security- Shops- shopping mall- Communal gardensSelling Price: AED 7,999,999Greha Pravesh Real Estate is a boutique brokerage and advisory firm in the UAE. Our expertise lies in the real estate market and we are perfect match makers for all your buying, selling and leasing needs. We also take care of client’s mortgage needs. Greha Pravesh Real Estate is established and supported by the vision of 3 young Realtors who understands the intricacies of what it takes to get your property sold or leased. Our talented consultants are specialists and ready to provide the services that you need to keep you ahead of the curve whether you are a tenant, landlord, buyer or seller.",Ready,,"['Balcony or Terrace', 'Swimming Pool', 'Gym or Health Club', 'Day Care Center', 'Balcony or Terrace', 'Gym or Health Club', 'Swimming Pool', 'Day Care Center', 'Kids Play Area', 'Barbeque Area', 'Waste Disposal', 'CCTV Security', 'ATM Facility', 'Freehold']","April 1, 2022"
"https://www.bayut.com/property/details-5875550.html
",5875550,residential-plots,,Meydan City,Meydan Racecourse Villas,12658000,,[0],25316,2351.93336064,25.15869,55.302922,Meydan Racecouse Villa Plot | Clear Title,any,Buy,"The Meydan Race Course villas is an exclusive high end gated community having a suburbancharacter with a total of 74 villa plots. The sprawling development is planned around a centrallake. The race course villas are intended for the elite clients providing them with an opportunity to residewithin an exquisite environment having easy access to exclusive recreational activities such asHorse Riding and Golfing. Envisioned General Character of the Master PlanPlanning: Detached houses surrounded by landscaped areas ensuring privacy to each plot. Twoor three structures are permitted on each plot depending on the plot size. Peripheral plots alongthe primary road overlook the adjacent golf course. All other plots over look the lake and/ orlandscaped areas. Civic Spaces: The centrally located lake with the promenade creates a focal attraction withinthe community. Club house located just inside the perimeter wall adjacent to the primary accessserves the residents and allows them the opportunity to entertain their guests withoutcompromising the privacy of the community. Mosque is located centrally to serve the community. Accessibility: Vehicular and pedestrian movement: Roads, on-street foot paths and off-streetwalkways, connecting sikkas provide an easy access to the green areas and amenities. Walkability: The community facilities are ensured easy and walkable access from all plots byproviding interconnected network of pedestrian walkways & sikkasVilla Character: While the architectural styles of the villas are left to the discretion of individualowners, the Design Control Guidelines are required to be followed to ensure consistency atplanning level within the community . Landscaped Areas: Landscaped areas have been given due importance in the master plan. Aninteresting combination of hard and soft landscape with pedestrian walkways, jogging, cycletracks is provided throughout the community. The landscaped areas include the neighborhoodpark, the streets and the public open plaza overlooking the lake. The landscape design is developed in consideration of the following:- The pedestrian scale and environment- Provision of visual interest along pedestrian routes,- Legibility and orientation for residents and visitors to the development- Personal safety and security",Ready,,[],"April 7, 2022"
"https://www.bayut.com/property/details-5845323.html
",5845323,residential-plots,,Business Bay,Sobha Sapphire,45000000,,[0],140000,13006.4256,25.177408,55.274384,"G+19 , Small GFA Plot available for Sale, Genuine ad.",any,Buy,"Master Mind Real Estate Broker Pleased to offer Freehold Residential Plots in Business Bay . We have Multiple Plots Options available for Sale in Business Bay and we specialize in Land Sale in Dubai , For More Information on the availability , Kindly Call at ",Ready,,"['Parking Spaces', 'Total Floors: 19', 'Centrally Air-Conditioned', 'Lobby in Building', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Elevators in Building: 4', 'Service Elevators', 'Total Floors: 19', 'Waste Disposal', 'Maintenance Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","March 25, 2022"
"https://www.bayut.com/property/details-5788067.html
",5788067,offplan-residential-plots,,Jebel Ali,Jebel Ali Hills,1172000,,[0],9376,871.05890304,24.902707,54.972126,Most Affordable plot | G+1,any,Buy,"Hassan Al Shamsi is Offering This G+1 Residential Plot Located In Jebel Ali Hills. FEATURES:-Plot Size 9376 Square Feet. Permitted Height G+1No time Frame for ConstructionNo Service ChargeMultiple Plot AvailableFor More Details Please call or /Whatsapp The most affordable freehold plots available today in the market is in Jebel Ali Hills residential community off-plan project developed by Meeras. Hassan AL Shamsi Real Estate brokers manages exclusive premium properties for buying, selling and renting services across Dubai. As an Emirati owned agency, Hassan Al Shamsi Real Estate Brokers is your personalized real estate consultant. We are committed to expand premium quality services. Our agency comprises of group of experienced estate agents and investment experts who understand the importance of communication and offer an unparalleled degree of personalized attention and trust.",Off-Plan,,[],"March 4, 2022"
"https://www.bayut.com/property/details-5890177.html
",5890177,residential-plots,,Dubai Hills Estate,Parkways at Dubai Hills,8500000,,[0],11000,1021.93344,25.112617217437,55.267293448139,Exclusive | Best Price Available | Call Now!,any,Buy,"Jade & Co Real Estate is to proud to present this luxurious residential with luscious landscaped greens and pristine fairways with an iconic backdrop of the Burj Khalifa and the Dubai skyline, that inspires peak performance, every day in The Parkway at Dubai Hills Estate.  - 11,000 SQFT  - AED 8,500,000 - Prime location - Serious Seller  - Best Price Available - Limited Supply Left - Build Your Dream Home Today - For viewing schedules and queries please contact Jade (B. R. N",Ready,,[],"April 14, 2022"
"https://www.bayut.com/property/details-5764094.html
",5764094,residential-plots,,Al Twar,Al Twar 1,18852000,,[0],62840,5838.0270336,25.269557443161,55.366881609225,Huge Plot for Sale in Al Quds Street   Prime Location,any,Buy,"Al Ruwad is pleased to present you with this residential plot in Al Twar 1. Al Twar 1 is a residential district in Dubai offering a rich, and wholesome lifestyle. It is accessible via Al Nahda Street and Al Quds Street. - Near to Al Nahda Metro Station- Near to Al Twar Park- Near to Dubai International Airport- Lulu Hypermarket- Bus stations- Business OutletsAl Ruwad Real Estate is an exceptionally well-respected and awarded real estate agency in Dubai, not only for boasting an unparalleled professional track record and high ethical standards but also for harboring an honest, hard-working team of professionals doing absolutely everything in their power to ensure their clients’ success and satisfaction. For more information and viewings, please contact:  Mohamed Salah- ",Ready,,[],"February 23, 2022"
"https://www.bayut.com/property/details-5756337.html
",5756337,residential-plots,Garden Homes Frond N,Palm Jumeirah,Garden Homes Palm Jumeirah,15000000,,[0],6789,630.71873856,25.112082,55.12712,Last Garden Home  Plot Available For Sale,any,Buy,"Garden Home PLOT, Palm Jumeirah - LAST Garden Home Plot For Sale.  - 6,788.58 SQFT Plot. - Permitted to be G + 1 or G + 2. - NOC's Approved Until End Of February 2022. - Pre Drawings Available.  - Dubai Marina Skyline View. - Extremely Motivated Seller. - Plot: 6788 sqft. - Permitted BUA: 7000 sqft. - Private Beach. - Provisions for 4 or 5 Bedroom. - Permitted to Build Basement, Ground, 1st  Floor and Roof terrace.  - Available Now. For more information on the plot please call Charlie ",Ready,,[],"February 21, 2022"
"https://www.bayut.com/property/details-5739900.html
",5739900,residential-plots,,Umm Suqeim,Umm Suqeim 2,120000000,,[0],159600,14827.325184000001,25.150024023011,55.205569267273,Rare Residential Plot I Burj Al Arab View,any,Buy,"Net Real Estate is Pleased to Offer you Huge Residential Plots in Umm Suqeim. PLOT DETAILS:Plot 1 - 45800 sq ft Plot 2 - 22100 Sq ft Plot 3 - 45900 Sq ft Plot 4 - 45800 Sq ft- Residential Plots- Total Size 159,600 Sqft. - G + 1- Burj Al Arab View- Ready to BuildSpread on either side of the famous Jumeirah Beach Road, Umm Suqeim has quietly grown into one of the city’s most original hip and happening neighbourhoods. Umm Suqeim is surrounded by Jumeirah to the north, Al Sufouh to the south and Umm Al Sheif, Al Manara and Al Safa to the west. The area has eclectic cafes, shops, flats, villas and townhouses housing long-term expats and locals alike. It is home to expatriates and Emiratis living side by side on well-maintained streets.",Ready,,[],"February 15, 2022"
"https://www.bayut.com/property/details-5925817.html
",5925817,residential-plots,,Jumeirah Village Circle (JVC),JVC District 11,17900000,,[0],222016,20625.96132864,25.063216,55.213131,? Prime Main Road Location ? Well-Priced G+18 Plot,any,Buy,"CITY LUXE REAL ESTATE are delighted to offer you this Premium Plot for Sale in Jumeirah Village Circle. Well-located close to all major access points, and with great visibility from the main highways, this plot is ideal for a commercial investment. Property Features: Size- 19,665.66 Sq. ft Built-up Are: 222,016.42 Sq. ft Permission for Mixed use building  Features: Close Proximity to famous JVC Five Hotel Close Proximity to Circle Mall Great Visibility from main roads  Jumeirah Village Circle (JVC) is one of the most family-friendly master communities pioneered by Dubais leading real estate developer, Nakheel. Located at the heart of new Dubai and amidst landscaped gardens, it boasts a range of amenities making it an ideal spot for renters and buyers. City Luxe Real Estate is happy to serve your property needs - whether it is for investment purpose, or self-use, we have many ready and off-plan property options to choose from. We are proud of our customer service standards and go to extra lengths to ensure client satisfaction. To arrange a viewing of this property, please contact:M: ",Ready,,[],"May 4, 2022"
"https://www.bayut.com/property/details-5686980.html
",5686980,residential-plots,,Dubai Residence Complex,Galah Residence,7500000,,[0],24274,2255.12839296,25.091084,55.381811,G+11 Residential Plot for sale | Distress Deal,any,Buy,"Wardat Al Wadi Real Esatate are delighted to present to this Best investment opportunity with the G+11 Residential Plot at Dubai Residence Complex. Plot size : 2255M or 24274 SqFtApproved BUA :84962 SqFteasy access to E66, E311 and E611to arrange viewing contact with Akbar",Ready,,[],"January 26, 2022"
"https://www.bayut.com/property/details-5887242.html
",5887242,residential-plots,,Jumeirah,Jumeirah Bay Islands,160000000,,[0],34000,3158.7033600000004,25.213961,55.23667,DOUBLE PLOT | RESALE| FIT FOR BEACHFRONT MANSION,any,Buy,"Jumeirah Bay Island plot specialist is pleased to present to market this double freehold villa plot facing the sea. The plot area is 34,000 sqft. This location offers spectacular unobstructed sea views for ultimate privacy. All plots in the project are handed over and ready to build. They come with high-end living facilities & amenities that only Jumeirah Bay can offer as the 1st project of its scale, and only one of its kind in the Middle East.  Amazing location 34,000 sqft. double MV plot Can be merged to build one large villa Sea view Burj Al Arab viewBeach access Freehold G+1 (with optional basement) Private and gated community Direct access to Jumeirah Beach Road AED 160,000,000Work with a Jumeira Bay Island specialist Freehold plots in Jumeirah Bay Island are classed as some of the most premium on offer: stunning views, excellent location, private island resort, shared with the world-class Bvlgari Resort & Residences development. This exclusive island houses 127 villa plots that have been sold out by the developer. This is an extremely unique project which is high in demand, with low and controlled supply. This pristine site is one of the most sought-after locations in Dubai. For more information, call Lena on ",Ready,,[],"April 13, 2022"
"https://www.bayut.com/property/details-5779369.html
",5779369,residential-plots,,Dubai Hills Estate,Emerald Hills,6300000,,[0],7750,719.99856,25.128162,55.272318,Easy Payment Plan | Fantastic Location | Genuine Seller,any,Buy,"Introducing a land in Emerald Hills that You Can Build to The Dream home You always have Been Dreaming About. This Grand and Luxury Plot is Amazingly Located right when You Enter the Emerald Hills Community. When You are Facing the Front of the Plot You'll See the Splendid View of Burj Khalifa which People come to see from all over the World. On The Back of the Plot is the    Splashing View of the Golf Course . The Plot is on a Payment Plan so you can Transfer the  plot and Start Building while You'll Pay tee The Remaining Amount to Emaar as per the Most Easy Installments over the Period of 3 years where Your Custom Build Villa will be  Build . About The CommunityOpen the door to the house of your dreams. Be the person you were always meant to be. A voyage into the EMERALD HILLS’ plot collection offers you an unprecedented opportunity to build your one-of-a-kind home, enveloped by the 18- hole Championship golf course. Features and amenities:Magnificent 18-hole championship golf courseDubai Golf ClubTable Tennis areaOutdoor FitnessPicnic areaVolleyball courtClubhouse with Swimming PoolBasketball Half CourtPlay areaSports courtPetanque courtDubai Hills Estate MallCentral ParkBeing ExpertsWe are Confident that if You Trust us ,You'll Get all the plots available in the Marketwhere you can Select the  BestTo Know More about this plotCall Now",Ready,,"['Parking Spaces: 4', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Parking Spaces: 4', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen']","March 1, 2022"
"https://www.bayut.com/property/details-5553447.html
",5553447,residential-plots,,Al Khawaneej,Al Khawaneej 1,3850000,,[0],9698,900.9736819200001,25.246149,55.490354,Single Row | Free Service Charge | Prime Location,any,Buy,"ALHAD Properties is delighted to bring you this Residential Plot in Al Khawaneej 1, next to Last Exit Al Khawaneej. Unit Details:Single row plot, more privacyLand ResidentialTotal Area: 9,698.07 square feetFeatures:• Usage: Residential Villa• Permitted Height : G+1• Ownership: Freehold and One Time Registration• Payment Methods: Payment Plan• The development follows Dubai Development Authority (DDA) rules and regulations in terms of design & constructionAl Khawaneej District is a residential villa project located at the intersection of Al Khawaneej Road and Al Warqa Road. The development is in very close proximity to a walking and cycling track, Last Exit Al Khawaneej and Mushrif Park. Furthermore, the project is 10km away from Dubai International Airport, has no time limit to construct and no service charges. For more info kindly get in touch with Ahmad on ",Ready,,[],"November 28, 2021"
"https://www.bayut.com/property/details-5917931.html
",5917931,residential-plots,,Jumeirah,Jumeirah Bay Islands,65000000,,[0],17000,1579.3516800000002,25.213961,55.23667,MV PLOT | RESALE | JUMEIRAH BAY ISLAND SPECIALIST,any,Buy,"Jumeirah Bay Island plot specialist is pleased to present to market this freehold villa plot facing the sea. The plot area is 17,000 sqft. This location offers spectacular unobstructed sea views for ultimate privacy. All plots in the project are handed over and ready to build. They come with high-end living facilities & amenities that only Jumeirah Bay can offer as the 1st project of its scale, and only one of its kind in the Middle East.  Amazing location 17,000 sqft. MV plotSea view Burj Al Arab viewBeach access Freehold G+1 (with optional basement) Private and gated community Direct access to Jumeirah Beach Road AED 75,000,000Work with a Jumeira Bay Island specialist Freehold plots in Jumeirah Bay Island are classed as some of the most premium on offer: stunning views, excellent location, private island resort, shared with the world-class Bvlgari Resort & Residences development. This exclusive island houses 127 villa plots that have been sold out by the developer. This is an extremely unique project which is high in demand, with low and controlled supply. This pristine site is one of the most sought-after locations in Dubai. For more information, call Lena on ",Ready,,[],"April 27, 2022"
"https://www.bayut.com/property/details-5566105.html
",5566105,residential-plots,,Al Furjan,Al Furjan West,1699999,,[0],6458.000000000001,599.9678323200001,25.022824213042,55.130474587988,Hot Deal!1 G+1 Villa Plot | Prime Location,any,Buy,Master Developer NakheelPrime LocationGround+1Villa Plot6456sqftBua 4842 sqftInfrastructure readyConstruction cost AED ,Ready,,['Freehold'],"December 5, 2021"
"https://www.bayut.com/property/details-5713018.html
",5713018,residential-plots,,Dubai Hills Estate,Emerald Hills,12250000,,[0],13100.000000000002,1217.0298240000002,25.128162,55.272318,Direct On Golf Course | Payment Plan | 5 Options | Call To Discover,any,Buy,"Are You typically successful wanting to move to a new level by owning a plot on the Golf Course to Custom Build Your Villa?These Plots are Only for the People Like You wants the Best that Life Has to OfferDiscover this Exclusive plot-13100 sqft- Direct On Golf Course -3 Years Payment Plan-proper Rectangle Plot-ResaleEmerald hills plots are situated in an area that is considered the Green Heart of Dubai. It is part of a neighborhood that offers stunning views of the surrounding landscape. With an 18-hole championship golf course right outside the doorstep, you will experience true bliss and serenity. We Have Similar Options all Across Dubai Hills for Plots all Sizes. Feel Free to call Now  ",Ready,,"['Swimming Pool', 'Jacuzzi', 'Gym or Health Club', 'Day Care Center', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen']","February 4, 2022"
"https://www.bayut.com/property/details-5917426.html
",5917426,residential-plots,,Jumeirah,Jumeirah Bay Islands,395000000,,[0],73000,6781.921920000001,25.213961,55.23667,LARGEST PLOT ON ISLAND | PRIME LOCATION | PRIVATE,any,Buy,"Jumeirah Bay Island plot specialist is pleased to present to market this extra large triple freehold villa plot facing the sea. The plot area is 73,000 sqft. This location offers spectacular unobstructed sea views for ultimate privacy. All plots in the project are handed over and ready to build. They come with high-end living facilities & amenities that only Jumeirah Bay can offer as the 1st project of its scale, and only one of its kind in the Middle East.  Unbeatable location 73,000 sqft. triple LV plot Can be merged to build one large mansionCan fit a large garden and pool area Sea view Burj Al Arab viewBeach access Freehold G+1 (with optional basement) Private and gated community Direct access to Jumeirah Beach Road AED 450,000,000Work with a Jumeirah Bay Island specialist Freehold plots in Jumeirah Bay Island are classed as some of the most premium on offer: stunning views, excellent location, private island resort, shared with the world-class Bvlgari Resort & Residences development. This exclusive island houses 127 villa plots that have been sold out by the developer. This is an extremely unique project which is high in demand, with low and controlled supply. This pristine site is one of the most sought-after locations in Dubai.  For more information, call Lena on ",Ready,,[],"April 27, 2022"
"https://www.bayut.com/property/details-5483438.html
",5483438,residential-plots,,Pearl Jumeirah,Pearl Jumeirah Villas,6800000,,[0],11200,1040.514048,25.243744,55.258673,"Single Row Plot, Good Location, Call Pearl Experts",any,Buy,"Dear Valued Clients,We are Pleased to offer you Freehold Villa Plots in Pearl Jumeirah Island. Below are the details . For Site Visit Kindly Contact on ",Ready,,"['Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Security Staff', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Security Staff', 'Freehold']","October 28, 2021"
"https://www.bayut.com/property/details-5414123.html
",5414123,residential-plots,The Hartland Villas,Mohammed Bin Rashid City,Sobha Hartland,6021000,,[0],8028.000000000001,745.8256051200001,25.176031642357,55.307527645444,Build Your Own Luxury Home | Forest View Plot,any,Buy,"Fully gated projectGymnasiumSwimming Pools CommunitiesFlower GardenKids Playing AreaClose to SupermarketSPA**Multiple Options / Plots AvailableGet in touch with us•Available Payment Plan•Vastu CompliantAbout Sobha: Sobha Hartland Tranquility, features exclusive waterfront and Forest Villa plots for buyers to design a unique living space in Sobha Hartland, the eight-million-sq. -ft luxury freehold master development in the heart of Dubai in Mohammed bin Rashid Al Maktoum City. Facing the waterfront and surrounded by lush greenery within the Forest Villas, the plots provide a unique location blending an urban lifestyle and contemporary sophistication with uninterrupted serenity. The nine waterfront plots and 17 forest villa plots range in size from 5,000 sq. ft to 8,700 sq. ft and are ready for sale at competitive prices. For more information call our specialist Shubhojeet at ",Ready,,"['Kids Play Area', 'Security Staff', 'Freehold']","September 27, 2021"
