URL,listing_id,type,building,district,neighborhood,price,beds,baths,surface,prop_area,lat,long,highlights,condition,purpose,desc,completion,furnishing,amenities,added_on
"https://www.bayut.com/property/details-5601172.html
",5601172,penthouse,Balqis Residence,Palm Jumeirah,Kingdom Of Sheba,11500000,4,[5],6270.000000000001,582.5020608000001,25.120073,55.110572,Spacious Penthouse| Private pool| Sea views,any,Buy,"RE/MAX PK Properties are happy to offer you this very spacious and bright Duplex Penthouse at Balqis Residences with a beautiful sea views for sale. On the upper floor you can find a living room leading to a large open terrace and a private pool as well as an equipped kitchen, a guest bedroom and powder room. On the lower floor there are another three bedrooms with ensuite bathrooms and balconies. Balqis Residence comprises a mixed-use residential and serviced apartment complex on the Crescent of Palm Jumeirah. The design of the project is original and unique inspired by traditional Yemeni architecture. Property Features:- Spacious Living room- 4 Bedrooms with ensuite bathrooms-  Equipped kitchen- Maid's  & Storage Rooms- Big terrace & Balconies- BUA 6270.09 sq. feet. - Allocated basement parkingBalqis residential development contains from two to five bedroom apartments, penthouses, townhouses and sea-facing villas with private pools, landscaped gardens and enclosed three car garages. A beach club, several pools, luxurious landscaping, shops, restaurant and convenience store are planned for the resort. The Crescent of Palm Jumeirah is considered the very pinnacle of beachfront living in Dubai and Balqis offers investors and homeowners the opportunity to achieve that rarest of lifestyles with peace and tranquility of a private resort amidst the bustle of city life.   For further details, please Call Oksana Linnyk on ",Ready,,"['Balcony or Terrace', 'Parking Spaces', 'Maids Room', 'Swimming Pool', 'Parking Spaces', 'Centrally Air-Conditioned', 'Storage Areas', 'Balcony or Terrace', 'Gym or Health Club', 'Swimming Pool', 'Laundry Room', 'Intercom', '24 Hours Concierge', 'Maids Room', 'View']","December 21, 2021"
"https://www.bayut.com/property/details-5582067.html
",5582067,penthouse,The Fairmont Palm Residence North,Palm Jumeirah,The Fairmont Palm Residences,12000000,4,[4],4680,434.78622720000004,25.110847936749,55.139670073986,Fully Renovated | Penthouse | Large Terrace,any,Buy,"Engel & Voelkers proudly offers for sale this luxurious 4-bedroom fully renovated and upgraded penthouse in Fairmont North Residence. Property Details:4 bedrooms, 1 bedroom on the lower level, and 3 bedrooms on the upper level. Maids Room and Maids bathroomGuest WashroomLaundry roomEach bedroom is equipped with a bathroom Each upper-level bedroom has a closet room2 balconies on the upper level facing the Sea and Marina skyscrapers  Large terrace on the lower level facing Oceana Mini T-shaped swimming pool on the Terrace Closed kitchen BUA - 4680 sq. ft. 2 parking spacesTwo shared pools in the building Beach access Aqua spin Close to the Al Ittihad ParkClose to Nakheel Mall and Golden Mile Gallery Next to West Beach Walking trailsRestaurants Ocean View ClubA rare offer in a deluxe high-quality residence with its own private beach on a unique island Palm Jumeirah.  The property's ideal location on the trunk allows fast and easy access. About Palm Jumeirah:The worlds largest and grandiose man-made island in the immaculate waters of the Arabian Gulf, Palm Jumeirah is a true resort-style community described as not just a place to be, but rather an experience. Engel & Voelkers is one of the worlds leading service companies specializing in the brokerage of residential and commercial properties, yachts and aviation, with 800 offices in over 30 countries. Contact Engel & Voelkers today for further details.   PROPERTY FEATURES:  -Balcony -Basement parking -Broadband ready -Broadband ready -Built in wardrobes -Central air conditioning -Fully fitted kitchen -Gazebo and outdoor entertaining area -Gymnasium -Intercom -Jacuzzi -Laundry/washing room -Maid's room -Marble floors -On high floor -Pets allowed -Private swimming pool -Shared swimming pool -Storage room -Study -View of sea/water -24 hours Maintenance -Bank/ATM Facility -Beach Access -Clubhouse -Communal gardens -Concierge service -Cycling tracks -Fitness Center -Marina Berth -Public park -Public parking -Recreational Facilities -Restaurants -Shopping mall -Walking Trails",Ready,,"['Balcony or Terrace', 'Parking Spaces', 'Maids Room', 'Swimming Pool', 'Parking Spaces', 'Centrally Air-Conditioned', 'Storage Areas', 'Study Room', 'Balcony or Terrace', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Maintenance Staff', 'Laundry Room', 'Broadband Internet', 'Intercom', 'ATM Facility', '24 Hours Concierge', 'Maids Room', 'Floor']","December 12, 2021"
"https://www.bayut.com/property/details-5250415.html
",5250415,penthouse,,Dubai Marina,Princess Tower,7500000,5,[6],6146.000000000001,570.9820838400001,25.0884,55.147004,Exclusive | Penthouse | Panoramic Sea View,any,Buy,"Half Floor Penthouse | Panoramic Sea View | Vacant On Transfer | 5 Bedroom Plus Maids | 6,146 Sq Ft- Agent: Daniel Perry on ",Ready,Unfurnished,"['Balcony or Terrace', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Electricity Backup', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2009', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Lawn or Garden', 'Barbeque Area', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom']","July 6, 2021"
"https://www.bayut.com/property/details-5571326.html
",5571326,penthouse,,Dubai Marina,Elite Residence,4500000,4,[5],3173.0000000000005,294.78134592000004,25.089626,55.148014,Luxurious 4BR+M | Peaceful sea views | High floor,any,Buy,"Brickstone Real Estate is proudly presents you a lavish and beautiful four-bedroom + Maid's room Penthouse for sale in the heart of Dubai Marina, Elite Residence Tower. Property Details:● AED 4,500,000● 4 Bedrooms● 5 Bathrooms● BUA: 3,173 Sq. Ft● Furnished● Fully equipped kitchen● High floor● Full Sea view● Walk-in closet● Huge Balcony● Kids playing area● Shared pool and gym● Near to the tram station● Close to clubhouse/supermarket● Actual Photos-Brickstone Real Estate LLC includes Professional Agents who handle large portfolio of Sales and Leasing properties all over Dubai covering newly developed areas and specialize in Villas and Apartments; Commercial and Residential units. We provide service keeping in consideration the RERA Laws so that the rights of the Sellers/Landlords as well as the Buyers/Tenants are protected. OWNERS/LANDLORDS: We ensure targeted exposure for your property with guaranteed results. We deal with all type pf Rental, Sales and Management services. LIST WITH US TODAY!Brickstone Real Estate LLCORN: 24118Office 802, Marina Plaza, Dubai Marina, Dubai, UAE",Ready,Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces: 1', 'Maids Room', 'Furnished', 'Electricity Backup', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Storage Areas', 'Study Room', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 12', 'Service Elevators', 'Completion Year: 2012', 'Prayer Room', 'Reception/Waiting Room', 'Flooring', 'Total Floors: 86', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Laundry Room', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge', 'Maids Room', 'Floor: 66', 'View', 'Freehold']","December 7, 2021"
"https://www.bayut.com/property/details-5528909.html
",5528909,penthouse,,Downtown Dubai,Damac Maison Dubai Mall Street,11500000,3,[4],4814,447.23523456000004,25.195212,55.283858,Penthouse | Fully Furnished  | Burj Khalifa View,any,Buy,"DescriptionEOA Real Estate is delighted to present this amazing property 3-bedroom Penthouse. Features:• 03 Bed plus Maid room• 04 Baths Powder room• Full fountain and Burj Khalifa views• Panoramic Views of Downtown and City• Spacious Layout with a total area of 4,814 Sq ft• High Floor• Vacant•Furnished, •Penthouse Unit•Kitchen Fitted with Appliances• Damac Maison Signature is a striking high-rise building overlooking Dubai skyline. This sophisticated hotel offers award-winning accommodations. The project comprises 44 storey's and is set adjacent to Dubai Mall, in proximity to Dubai Fountain and Souk Al Bahar. EOA Properties has been a leading real estate company in the UAE since 2006. It was established with one and half-decade of experience handling property related matters, and we are best known for providing clarity to clients as well as value generating deals. EOA stands for Essence of Arabia which reflects our goal-to keep culture alive by offering traditional properties while living up to modern expectations within an evolving tech world in Dubai. With homes that offer unparalleled convenience with luxurious values, we have limitless opportunities available at your fingertips.",Ready,Furnished,['Furnished'],"November 17, 2021"
"https://www.bayut.com/property/details-5500506.html
",5500506,penthouse,,Dubai Marina,Le Reve,39000000,4,[7],14349.000000000002,1333.0657209600001,25.089342,55.147435,Penthouse | Amazing Sea View | Spacious Balcony,any,Buy,"KAYE & CO REAL ESTATE L. L. C. welcomes you to this 4 bedroom penthouse located in Le Reve, Dubai Marina, Dubai. Property details:-4 Bedrooms -Size 14,349.05 sqft-Full Sea view-High floor-Maid's room-Jacuzzi-Big balconyBuilding amenities: -Private Valet Parking-Temperature Controlled Rooftop Pool-Landscaped Gardens-Fully Equipped Gymnasium-Shared SPA-24 Hour Security-Concierge ServicePlease feel free to contact Rameez at ",Ready,Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces', 'Maids Room', 'Furnished', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 6', 'Service Elevators', 'Completion Year: 2006', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Barbeque Area', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Security Staff', 'CCTV Security', 'Laundry Room', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Maids Room']","November 4, 2021"
"https://www.bayut.com/property/details-5539794.html
",5539794,penthouse,,Dubai Marina,Elite Residence,4500000,4,[5],3211,298.31166144,25.089626,55.148014,Breathtaking Sea View | High Floor | Penthouse,any,Buy,"Provident Real Estate proudly presents this Exquisite 4 Bedroom Penthouse with Stunning Sea Views. This unit is centrally located in Dubai Marina. The property is located in an amazing building with state-of-the-art facilities, a great location only a few steps away from all local facilities. A home spread within an area of 3,212 sq ft which includes 4 bedrooms with superior finishes all throughout. Open-planned kitchen. Property Details- Elite Residence- 4 Bedroom + Maids- High Ceilings- BUA: 3,211 sq. ft- Covered Allocated parking baysSelling Price: AED 4,500,000/-A buzzing tourist destination and a vibrant community, Dubai Marina is an incredible waterfront community featuring many unparalleled residential properties. One of them is the aptly named Elite Residence, located at the gateway of the world’s largest man-made marina. The High rise Residential complex was crafted to suit your Luxury and comfort from every angle of your home. To book a viewing, please call our specialist on. . . The display phone number for further details. ",Ready,Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Sauna', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 12', 'Completion Year: 2010', 'Prayer Room', 'Gym or Health Club', 'Swimming Pool', 'Sauna', 'Day Care Center', 'Kids Play Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","November 21, 2021"
"https://www.bayut.com/property/details-5532463.html
",5532463,penthouse,,Dubai Marina,Ocean Heights,5000000,4,[5],2896,269.04720384,25.090678213447,55.148739419203,High Floor | Palm View | Fully Furnished,any,Buy,"Kennedy Property is excited to offer you this fully furnished four-bedroom penthouse for sale in Ocean Heights, Dubai Marina, Dubai. Send us a WhatsApp message ",Ready,Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Furnished', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2010', 'Flooring', 'Gym or Health Club', 'Swimming Pool', 'Sauna', 'Steam Room', 'Kids Play Area', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Freehold']","November 18, 2021"
"https://www.bayut.com/property/details-5514493.html
",5514493,penthouse,,Dubai Marina,Le Reve,39000000,5,[7],14349.000000000002,1333.0657209600001,25.089342,55.147435,Ready Marina Penthouse I large layout I 5 bedrooms,any,Buy,"This elegant, spacious Penthouse is available in the Dubai Marina area. The luxurious unit comprises 5 bedrooms (one converted to living room), 7 bathrooms, 2 living areas, maids room, storage room, fully fitted kitchen and a wide terrace with panoramic views of the Palm Jumeirah, Dubai Eye and Burj Al Arab. Stunning sea and yachts scenery from the living room would be a great addition to your mornings and evenings. It is also a pet friendly residence. The building features: - Private basement parking  - 4 elevators - Executive styled lobby - 24-hour Concierge service - Swimming pool - Fully-equipped Health Club & Spa - Gym with technogym equipment - Kids play areaThe La Reve is a unique property in Dubai Marina constructed and finished to the highest possible international standards, created and co-developed by Xtreme Vision. Le Reve's striking architecture was designed by international consultancy Atkins who were also responsible for the design of the iconic Burj Al Arab. ¶ Property Features: * Built In Wardrobes* Driver Room* Kitchen Appliances* Maid Room* Laundry Room* Balcony* Elevator* High floor* Close to metro* Landmark view♣fam Properties  Contact Us - ",Ready,Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Furnished', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building', 'Service Elevators', 'Completion Year: 2006', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","November 10, 2021"
"https://www.bayut.com/property/details-5539795.html
",5539795,penthouse,,Dubai Marina,Elite Residence,4500000,4,[5],3212.0000000000005,298.40456448000003,25.089626,55.148014,Exquisite Penthouse | Full Sea View | High Floor,any,Buy,"Provident Real Estate proudly presents this Exquisite 4 Bedroom Penthouse with Stunning Sea Views. This unit is centrally located in Dubai Marina. The property is located in an amazing building with state-of-the-art facilities, a great location only a few steps away from all local facilities. A home spread within an area of 3,212 sq ft which includes 4 bedrooms with superior finishes all throughout. Open-planned kitchen. Property Details:- Elite Residence- 4 Bedroom + Maids- High Ceilings- BUA: 3,212 sq. ft- Covered Allocated parking baysSelling Price: AED 4,500,000/-A buzzing tourist destination and a vibrant community, Dubai Marina is an incredible waterfront community featuring many unparalleled residential properties. One of them is the aptly named Elite Residence, located at the gateway of the world’s largest man-made marina. The High rise Residential complex was crafted to suit your Luxury and comfort from every angle of your home. To book a viewing, please call our specialist on. . . The display phone number for further details. ",Ready,Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Sauna', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 12', 'Completion Year: 2010', 'Prayer Room', 'Gym or Health Club', 'Swimming Pool', 'Sauna', 'Day Care Center', 'Kids Play Area', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","November 21, 2021"
"https://www.bayut.com/property/details-5447477.html
",5447477,penthouse,Marinascape Avant,Dubai Marina,Marinascape,20500000,4,[4],9363,869.8511635200001,25.082587,55.146614,Private Pool  | Exclusive |  Marinascape,any,Buy,"Allsopp & Allsopp Real Estate Brokers are pleased to present this extremely unique, fully upgraded Penthouse in Marinascape Avant. - Reference: L",Ready,Furnished,"['Furnished', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Furnished', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Elevators in Building: 3', 'Service Elevators', 'Completion Year: 2007', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Barbeque Area', 'Waste Disposal', 'Maintenance Staff', 'CCTV Security', 'Laundry Room', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","October 12, 2021"
"https://www.bayut.com/property/details-5877481.html
",5877481,penthouse,,Downtown Dubai,The Address Downtown Hotel (Lake Hotel),12000000,2,[3],1618,150.31711872,25.193638,55.279085,Furnished Penthouse I Full Burj Khalifa view,any,Buy,"fam Properties is proud to offer you a luxurious penthouse that is very unique and one of a kind. A full floor in The Address Downtown consists of two apartments, two bedrooms each with large living and dining areas and large balconies overlooking Burj Khalifa and the Dubai Mall Fountains. Located in The Address Downtown | Lake one hotel. Right on the fountain waters and sitting next to Dubai Mall. Towering high at 302 m across 63 levels, Address Downtown is a veritable landmark of luxury, situated in the very center of Downtown Dubai. The hotel directly overlooks Burj Khalifa, offers uninterrupted views of the daily Dubai fountain show (the world s tallest water-music spectacle), and is connected to The Dubai Mall (the world s largest shopping mall) by a pathway bridge. | What makes this property more unique is that it is one of the hotel floors |The First 15th floors are the hotel and above that are serviced apartments. However, this unique property is on one of the hotel floors. The elevator will be servicing this floor for this unique property only as there are no other apartments on the floor. - The apartment is divided into 2 units (2bedroom each with its own kitchen, living, and dining). - 2 Kitchens- 2 entrances- 2 living and dining areas- 2 bedroom ensuite- Attached balcony from all the rooms- Full Burj Khalifa and fountain view from all bedrooms- Full floor apartments give a lively feeling with a fantastic view of the iconic landmark- A huge terrace overlooking hotel amenities, unobstructed views of the fountain, Burj Khalifa, and downtown. -A huge terrace Total Size of the apartment in 1,618.03 Sqft. ¶ Property Features: * Built In Wardrobes* Kitchen Appliances* Balcony* Landmark view* Furnished* Shared Pool♣fam Properties  Contact Us - ",Ready,,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 6', 'Completion Year: 2009', 'Prayer Room', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Security Staff', 'CCTV Security', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge', 'View']","April 8, 2022"
"https://www.bayut.com/property/details-5858183.html
",5858183,penthouse,,Dubai Marina,Elite Residence,4000000,4,[5],3173.0000000000005,294.78134592000004,25.089626,55.148014,Sea View |Higher Floor |Modern Furnished,any,Buy,"Property Consultant: SyedaBeing Area specialist at Dubai Marina, ANK Properties proudly presents this Exquisite 4 Bedroom Penthouse with Stunning Sea Views. This unit is centrally located in Dubai Marina. • Elite Residence Tower• 4 Bedroom + Maids• High Ceilings• BUA: 3,173 square feet• Covered Allocated parking bays• Selling Price: AED 4,000,000/-A buzzing tourist destination and a vibrant community, Dubai Marina is an incredible waterfront community featuring many unparalleled residential properties. One of them is the aptly named Elite Residence, located at the gateway of the world’s largest man-made marina.",Ready,Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Furnished', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 12', 'Completion Year: 2010', 'Prayer Room', 'Swimming Pool', 'Sauna', 'Day Care Center', 'Kids Play Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","March 31, 2022"
"https://www.bayut.com/property/details-5400982.html
",5400982,penthouse,118 Downtown,Downtown Dubai,Mohammad Bin Rashid Boulevard,19500000,4,[5],6650.000000000001,617.8052160000001,25.196878,55.27945,Downtown View | Full Floor Penthouse | High Floor,any,Buy,"Aaronz & Co is delighted to offer this spacious Four-Bedroom Plus Maid's Penthouse for sale in The 118 Tower, Downtown, Dubai. PROPERTY ATTRIBUTES:• Four well-laid-out bedrooms• En-suite Bathrooms• Balcony• Full Downtown View• Spacious Living room• Fully Fitted Kitchen• Chiller Free• Unfurnished• Rented until April 2022• Size: 6,650.48 SqftPROJECT HIGHLIGHTS:Home to an exclusive collection of 28 residences and 3 duplex penthouses, 118 Downtown is a unique residential building in Downtown Dubai where each unit occupies an entire floor. Inspired by the global standard of living gleaned, 118 Downtown by Signature Developers is a forerunner of its type in the region. The meticulous care of interior furnishings, generous spaces, and amenities make the tower an iconic space for living. FEATURES & AMENITIES:~ Security gate Reception~ Concierge/ Doorman~ Valet parking~ Driver's quarters~ Smart home technology~ Video security~ Common Courtyard & garden~ Roof deck~ Private elevators~ Games room~ Private storage~ Meeting room~ Gymnasium~ Steam room~ Infinity Pool",Ready,Unfurnished,"['Balcony or Terrace', 'Swimming Pool', 'Steam Room', 'Centrally Air-Conditioned', 'Centrally Air-Conditioned', 'Central Heating', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Reception/Waiting Room', 'First Aid Medical Center', 'Gym or Health Club', 'Swimming Pool', 'Steam Room', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Freehold']","September 21, 2021"
"https://www.bayut.com/property/details-5397564.html
",5397564,penthouse,,Palm Jumeirah,FIVE Palm Jumeirah,21000000,4,[4],5678,527.50346112,25.104144,55.148481,Luxury Penthouse | Sea View | High Floor,any,Buy,"Unique Properties proudly presents this Penthouse for Sale - This penthouse exceeds in luxury and elegance as it offers a scenic view of the Sea and Dubai Marina. It has 4 spacious bedrooms with en-suite bathroom, premium designed living areas, it is on a high floor with floor to ceiling windows and a spacious balcony. FEATURES:* BUA: 5,678.07 sqft* Bedroom: 4* Bathroom: 4* Parking Space: 3* High Floor* Sea View* Marina ViewTHE COMMUNITY:Palm Jumeirah is the largest man made Island on the planet which is home to an exceptional collection of lucury villas, townhouses, apartment and hotels. It boasts world-class facilities and amazing views of the Marina, beaches and Arabian Sea. ACCESSIBILITY- Sheikh Zayed Road can be accessed from in around 16 to 21 minutes. - Dubai International Airport takes 30 minutes to reach by car. - You can reach the Downtown Dubai district in under 30 minutes. Why Unique Properties?* EMAAR's Platinum Agent in 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020 and 2021* DUBAI PROPERTIES' Top Broker of 2015, 2016, 2017, 2018, 2019, 2020 and 2021* DUBAI PROPERTIES' No. 1 Top Selling Agent in 2017, 2018 and 2020* MERAAS Top Agent of 2018, 2019, 2020 and 2021* NSHAMA's Top Agent of 2015, 2016 and 2020* DAMAC's no. 1 Real Estate Agency in 2020* EMAAR's No. 1 Top Selling Agent in 2015* NAKHEEL’s Top Broker for 2021* DUBAI SOUTH Top Performing Agent 2016* DANUBE PROPERTIES Premier Broker of 2015 and 2016* PROPERTY FINDER’s outstanding online listings award winner 2014For all property inquiries, please contact:Hot Line Mobile No: ",Ready,,[],"September 19, 2021"
"https://www.bayut.com/property/details-5425562.html
",5425562,penthouse,,Dubai Marina,Cayan Tower,11000000,4,[5],5294,491.82869376,25.086782726638,55.145288407857,Exclusive|Lowest Price|Half Floor|Sea View,any,Buy,"This Magnificent Penthouse is located in Cayan Tower, known as Infinity Tower in Dubai Marina. Aesthetically, the twisting shape makes the building stand out from the architectural disharmony of the Dubai waterfront, which is largely composed of indistinct towers that do not speak to their location. Penthouse comes with a full Panoramic Sea View, Iconic Palm Jumeirah, Skydive and the World's Biggest Ferris Wheel Dubai Eye (Ain Dubai Bluewaters) as well as Marina view. This Elegant Penthouse consists 4 Bedrooms + Maids room, storage room, along with large Bright Kitchen, huge living room with 2 balconies overlooking Sea and 3 large bedrooms of which 2 Bedrooms comes with each balcony overlooking Marina. The whole apartment is flooded with natural light and has a very homely feeling from the moment you walk in the door. Property Feature:Half floor Penthouse Upgraded 5,294.12 Sq ft / 491.84 Sqm4 Bedrooms + Maids room + Large storage High ceilings3 en suite bathroomsFull Sea and Marina view Top floorDirect access to Marina WalkFully fitted kitchen4 balconiesFacilities:Outdoor pool and whirlpoolKids play areaFully equipped state-of-the-art gymnasiumWorld-class spa, massage roomsNurserySecure parkingState-of-the-art security24-hour conciergeHigh speed Internet facility Access to digital / satellite TV",Ready,,"['Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Elevators in Building: 7', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Elevators in Building: 7', 'Service Elevators', 'Completion Year: 2009', 'Waste Disposal', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","October 3, 2021"
"https://www.bayut.com/property/details-5250494.html
",5250494,penthouse,Marina View Tower B,Dubai Marina,Marina View Tower,8600000,5,[7],15320,1423.2745728,25.079500198364,55.141998291016,Penthouse | Private Terrace and Pool | 5 Bed,any,Buy,"Duplex Penthouse | 15,320 Sq Ft | Private Terrace and Swimming Pool | Full Marina View | 5 Bedrooms- Agent: Daniel Perry on ",Ready,Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2007', 'Swimming Pool', 'Jacuzzi', 'Kids Play Area', 'Waste Disposal', 'Security Staff', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","July 6, 2021"
"https://www.bayut.com/property/details-5250489.html
",5250489,penthouse,Bay Central West,Dubai Marina,Bay Central,6600000,5,[5],3772,350.43026688000003,25.078416,55.137473,Upgraded | 5 Bed Duplex Penthouse | Vacant,any,Buy,"Bay Central West - Five Bedrooms - 3,772 Sq. Ft - Vacant On Transfer - Duplex Penthouse - Marina And Sea Views- Bay Central West- Fully Renovated And Upgraded- Duplex Penthouse- Five Bedrooms Plus Maids Quarters- 3772 Sq. Ft. - Vacant On Transfer- Marina + Sea Views- Immaculate Condition- Five Bathrooms- Study Room- Reference: SUP",Ready,Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2009', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Business Center', 'Security Staff', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","July 6, 2021"
"https://www.bayut.com/property/details-5364327.html
",5364327,penthouse,,Dubai Marina,LIV Residence,12800000,4,[6],5148,478.26484992,25.080958,55.140594,4 Beds + Maid Room | Immaculate Condition,any,Buy,4 Beds + Maid Room | Immaculate Condition- Reference: L,Ready,,['Balcony or Terrace'],"September 2, 2021"
"https://www.bayut.com/property/details-5318740.html
",5318740,penthouse,South Ridge 4,Downtown Dubai,South Ridge Towers,7249000,3,[4],2434,226.12599936,25.187055,55.278234,3 Bed Penthouse | Full Burj Khalifa View,any,Buy,"This Rare Upgraded 3 Bedroom Penthouse In South Ridge Is Now Available To Buy. - Full Views Of Burj Khalifa And Skyline- Penthouse- High Floor- Vacant On Transfer - 3 Bed, 3.5 Bath- Rare Layout- Two Large Balconies - Communal Park- 2434 Sq. Ft - Property Ref: PJM",Ready,Unfurnished,['Balcony or Terrace'],"August 10, 2021"
